blood_pixels,blood_coverage,int_mean,int_std,int_min,int_max,int_median,int_p10,int_p90,int_cv,int_entropy,mist_frac_pixels,dark_core_frac_pixels,total_stains,mean_area,median_area,std_area,max_area,stains_per_Mpx,dominant_ratio,top3_ratio,frac_small,frac_large,num_passive_like,frac_passive_like,dist_mean_norm,dist_std_norm,dist_mean_intw,dist_std_intw,r50_norm,r90_norm,radial_density_slope,outer_pixel_frac,outer_inner_density_ratio,mean_aspect_small,mean_aspect_large,frac_elongated_small,frac_elongated_all,elong_orientation_std_deg,elong_outer_frac,nn_mean_norm,nn_std_norm,mean_R,mean_G,mean_B,mean_S,mean_V,mean_Rdom,path,label
7419.0,0.00010598426230132075,95.33899688720703,53.29063034057617,16.0,244.0,75.0,44.0,184.0,0.5589594134776082,0.9247876906469089,0.3141932875050546,0.3024666397088556,75.0,98.92,22.0,174.04832738830518,751.0,1.0714138930582366,0.10122658040167139,0.2907399919126567,0.25333333333333335,0.25333333333333335,1.0,0.013333333333333334,0.13448343924032105,0.07913840104220418,0.13458442048590433,0.08005269685315602,0.14796192766060887,0.2266664950456208,-12.502432292508624,0.6720582288718157,0.11296864495614246,0.8275596779578973,0.3575730679634435,0.0,0.6,21.346535348738193,0.53125,0.01939693132404702,0.016911097503620857,134.90537808329964,80.08100822213237,70.0652379026823,138.1891090443456,134.90537808329964,84.00370669901604,C:\BPA\data\Gunshot\GS-23.jpg,gunshot
183694.0,0.002624384906662281,97.7800064086914,53.61314010620117,13.0,246.0,77.0,47.0,187.0,0.5483037026384562,0.9217622227292315,0.3094820734482346,0.3003636482410966,2336.0,78.6361301369863,27.0,168.99500822273492,3091.0,33.373779992613194,0.016826896904634882,0.0394024845667251,0.2795376712328767,0.25,841.0,0.3600171232876712,0.23644232322366626,0.08291350922519745,0.23752710296075155,0.08306863960283625,0.22419329733068227,0.34507315953066187,-6.32041696567132,0.8980641719381145,4.096350614180073,0.8807712652574242,0.8349147898338541,0.009188361408882083,0.12200342465753425,17.80644306821234,0.1259259259259259,0.006004370762403834,0.005376580494629717,144.70781299334763,79.46636253769856,68.97526320946793,147.64937885831873,144.70781299334763,95.7129519744793,C:\BPA\data\Gunshot\GS-24.jpg,gunshot
64863.0,0.0009267078037703691,112.5226058959961,49.874752044677734,32.0,244.0,92.0,65.0,199.0,0.4432420597114022,0.9021483119067609,0.3032083005719748,0.3016820066910257,1596.0,40.640977443609025,21.0,57.34431511699819,612.0,22.80230107792592,0.009435271264048842,0.02546906556896844,0.2550125313283208,0.25125313283208023,665.0,0.4166666666666667,0.2163041475963289,0.10326313172054617,0.22055539128254545,0.10582624349169335,0.19070736833686816,0.398768730119629,-6.5486329305928415,0.8253703960655535,2.2442328790900725,0.9323697472706607,0.8739999537585389,0.0,0.02506265664160401,18.670080801251583,0.02335766423357664,0.006771830865358904,0.0057798110803195645,162.65151164762653,92.90842236714306,82.0460200730771,137.03260718745665,162.65151164762653,104.9724804588132,C:\BPA\data\Gunshot\GS-25.jpg,gunshot
1193.0,1.704247782599353e-05,144.3394775390625,59.26902770996094,52.0,246.0,133.0,76.0,237.0,0.41062243199057286,0.9326877042096039,0.30427493713327747,0.30176026823134955,58.0,20.56896551724138,9.0,22.648066118983436,99.0,0.8285529873492244,0.08298407376362113,0.2162615255658005,0.39655172413793105,0.25862068965517243,11.0,0.1896551724137931,0.1984736414726879,0.110439954223492,0.2199758075819978,0.11357234739097041,0.1796695477375233,0.3547848349426708,-10.84333663831405,0.6077116512992456,0.17152595254202205,1.0,0.6931432805654577,0.0,0.1206896551724138,18.567612417341774,0.16279069767441862,0.03654890755742854,0.04577156742141371,180.25565800502935,130.37468566638725,121.99748533109808,94.19614417435038,180.25565800502935,109.96898575020955,C:\BPA\data\Gunshot\GS-26.jpg,gunshot
54436.0,0.000777701582947597,115.90342712402344,48.93529510498047,13.0,244.0,118.0,50.0,177.0,0.42220748684514187,0.9473039260177195,0.3021713571900948,0.3059923579983834,151.0,360.50331125827813,24.0,2215.688623837656,25993.0,2.157266129493114,0.4774965096627232,0.6866963039165258,0.271523178807947,0.25165562913907286,4.0,0.026490066225165563,0.06626910005495097,0.04724994440825224,0.06322066196989336,0.04738887543113796,0.058881528602832335,0.1361455506474791,-28.79947569993182,0.17539863325740318,0.011725460524124277,0.9480530879237399,0.4924325768298138,0.04878048780487805,0.4966887417218543,22.560793451509564,0.5675675675675675,0.008701261210770838,0.01410500519390214,161.94795723418326,98.99540745095157,82.19386068043207,134.89020133735028,161.94795723418326,102.55620361525462,C:\BPA\data\Gunshot\GS-27.jpg,gunshot
580589.0,0.008293784971765455,130.08438110351562,50.804752349853516,13.0,247.0,126.0,65.0,205.0,0.39055228251324786,0.9561926617660621,0.3065817643806548,0.3013250337157611,10316.0,56.280438154323384,14.0,257.4737426601104,12609.0,147.36532343660048,0.021717600574588908,0.05314086212449771,0.3667119038386972,0.25533152384645214,2713.0,0.2629895308259015,0.0550209304848027,0.03243181969762168,0.05579964988718725,0.030412842135644106,0.05131407226653276,0.08396255356760943,-27.99798087268641,0.12408089026833095,0.007811458814856151,0.937470545654165,0.7262380316993345,0.01401004493787999,0.10953858084528888,25.627771432795285,0.496,0.0018191815717184413,0.004113144559559348,181.9958524877323,110.57017614870416,94.3916281569234,132.0020582546345,181.9958524877323,117.77546164326228,C:\BPA\data\Gunshot\GS-28.jpg,gunshot
235496.0,0.003364602522966124,126.37801361083984,48.55856704711914,21.0,246.0,116.0,71.0,205.0,0.3842327100694468,0.9353483099244574,0.30945323912083433,0.3030412406155519,5419.0,43.45746447684075,19.0,68.09320401903925,971.0,77.4228907155681,0.0041232122838604475,0.011040527227638685,0.279571876730024,0.2535523159254475,2205.0,0.4069016423694409,0.10990822574140119,0.056503279173317156,0.10876543518105967,0.05548613393298528,0.10589353181471681,0.1764064505283029,-19.803335736743424,0.6794425383021367,0.119153171534281,0.9359103616503306,0.8396319687049466,0.0046204620462046205,0.027495847942424802,26.81436237214,0.04847396768402154,0.0029104295038610557,0.003720806833622911,179.34401008934336,106.00136308047695,92.36699561775997,132.40969273363453,179.34401008934336,114.40625530794578,C:\BPA\data\Gunshot\GS-29.jpg,gunshot
89509.0,0.0012786869573930347,107.07942962646484,52.533267974853516,19.0,245.0,87.0,57.0,197.0,0.4906009274377841,0.916620902133348,0.3076673854025852,0.30172384899842475,2078.0,43.074590952839266,19.0,70.87101243432312,977.0,29.68541149451704,0.010915103509144332,0.027561474265157693,0.25745909528392685,0.25457170356111647,847.0,0.4076034648700674,0.187559309472794,0.08343289511668009,0.188117200810259,0.08262371574633162,0.18387592670170821,0.2980078669213035,-10.254643469332857,0.8888826821883833,0.5389409939525104,0.9231686619211414,0.8758542508790066,0.0,0.07074109720885467,18.611321978222406,0.08471892319873317,0.006381655268095916,0.005323897967175897,156.7252231619167,87.41408126557106,78.11687092918031,140.44215665463807,156.7252231619167,103.03356087097387,C:\BPA\data\Gunshot\GS-30.jpg,gunshot
1080019.0,0.0154293718641782,138.083251953125,49.26359176635742,12.0,246.0,140.0,69.0,204.0,0.35676731763468006,0.9550302578492375,0.3012771071620036,0.3035622521455641,14984.0,72.07815002669514,14.0,619.8823816477635,61192.0,214.06448221081865,0.056658262493530204,0.08597719114200769,0.3510411105178857,0.25120128136679126,3163.0,0.21109183128670583,0.06606701543354337,0.03961453015713076,0.06468696713292967,0.03835636797487161,0.05992647452998044,0.10483774507741904,-27.204685175021368,0.2563214165676715,0.019018149341121275,0.9344451890537198,0.697840394828663,0.02262357414448669,0.14588894821142553,25.214180312849063,0.2402116402116402,0.0024023073530821076,0.004185041396750182,191.41224830303912,119.50705682029668,93.85031744811897,139.13762072704276,191.41224830303912,129.80429418371344,C:\BPA\data\Gunshot\GS-31.jpg,gunshot
1178221.0,0.01683296747783494,142.29676818847656,46.52277374267578,13.0,246.0,144.0,76.0,204.0,0.3269418835578403,0.9461207902760357,0.3025603855303886,0.30367902116835466,19000.0,62.011631578947366,14.0,367.80146192072453,24346.0,271.4485500418545,0.020663356025737108,0.05174835620821561,0.34221052631578947,0.25126315789473685,4726.0,0.24873684210526315,0.07252301841660792,0.03543944636418873,0.07271473089219176,0.034469580518242886,0.07076971955183035,0.1087071267848047,-26.12980052179488,0.3809921907689644,0.03402760182364857,0.9360329981038396,0.7212236007558579,0.024607812980621348,0.1241578947368421,25.368915818197628,0.13100436681222707,0.00224189899033259,0.0038183312497566003,195.08975056462242,124.13013942206089,97.36164946983631,135.82543088266124,195.08975056462242,131.56210804254889,C:\BPA\data\Gunshot\GS-32.jpg,gunshot
997744.0,0.01425326784290583,128.07858276367188,53.27455139160156,13.0,246.0,125.0,60.0,205.0,0.41595206494399356,0.9618094238430875,0.30209953655446686,0.3032852114370019,17926.0,55.65904273122838,14.0,188.112921604654,7039.0,256.08179989248737,0.0070549158902484,0.019824724578649432,0.25945553943991967,0.2529287069061698,6558.0,0.3658373312506973,0.10980134316443216,0.06002114889125111,0.10801977550797563,0.05956240641862853,0.09780122483577616,0.19161827845592466,-25.366228594147554,0.6374099969531263,0.09752443272623768,1.0,0.8119794155743628,0.0,0.06186544683699654,25.114196276612113,0.07683386488837345,0.003166226719605125,0.004255438771738185,183.26400860340928,108.05227994355265,86.41583813082313,145.9709153851088,183.26400860340928,124.04569709264099,C:\BPA\data\Gunshot\GS-33.jpg,gunshot
775116.0,0.011073898854858771,128.4100341796875,49.588035583496094,13.0,246.0,128.0,62.0,197.0,0.3861694727682791,0.9550647845324962,0.3027688758843838,0.3010478431615397,15178.0,51.0683884569772,14.0,181.39351747992103,6694.0,216.84449400998872,0.008636126721677788,0.02498464745921901,0.26380287257873236,0.25385426274871525,5577.0,0.36743971537752007,0.0883733150669992,0.04603949049216986,0.08879492566738151,0.045636629518265075,0.083141950798303,0.14585426544798313,-29.133314664511865,0.5278268026979188,0.06168971666546879,1.0,0.8312499190510776,0.0,0.052971405982342866,26.210174477428964,0.055693069306930694,0.002636053034356227,0.00316887793835497,183.17720702449697,108.98902228827686,84.74711398035907,146.57519390646044,183.17720702449697,122.14740825889287,C:\BPA\data\Gunshot\GS-34.jpg,gunshot
810283.0,0.011575619927238495,112.4662857055664,50.39004898071289,13.0,246.0,101.0,55.0,188.0,0.44804581405477206,0.9457834090153924,0.30755797665753815,0.30164522765502916,13477.0,60.123395414409735,16.0,167.45639113487294,4535.0,192.53104132678732,0.005596810003418559,0.01381616052663082,0.3284855680047488,0.2527268679973288,5473.0,0.40609928025524966,0.11459822157570901,0.06179458683665566,0.11273713762394984,0.06140660224960792,0.10514348232378722,0.1983481695666923,-23.9580321498909,0.6706903637371141,0.11271226546768764,0.9213648467768272,0.8576077092936654,0.00451773209848656,0.04422349187504637,26.54479984713484,0.05908319185059423,0.00319465262909517,0.003353048503364364,168.38520245395745,92.2610705148695,69.82031833322432,160.87997650203695,168.38520245395745,115.64711341593,C:\BPA\data\Gunshot\GS-35.jpg,gunshot
444650.0,0.006352154109530137,112.24952697753906,51.30472183227539,18.0,246.0,96.0,59.0,194.0,0.45705957750255644,0.9335637637305028,0.308073765883279,0.30200607219161135,5771.0,77.0490382949229,30.0,135.99469772793745,1763.0,82.44300318474849,0.003964916226245362,0.011467446306083436,0.2503898804366661,0.25125628140703515,2081.0,0.36059608386761394,0.25112194498098533,0.08481251708229315,0.252782639872512,0.08317734256281817,0.2555987788584015,0.35630078927151493,-5.312467604777086,0.8484088609018329,1.3465157995735089,0.8823318163450315,0.8272421179227911,0.010380622837370242,0.08126841102062034,19.875400930066547,0.0805781033458721,0.004632610004518046,0.003643881281836177,170.07343528618014,90.91194422579557,70.43330034858877,160.9379466996514,170.07343528618014,118.76294501293152,C:\BPA\data\Gunshot\GS-36.jpg,gunshot
357531.0,0.0051073837537395665,113.27098083496094,50.639678955078125,17.0,246.0,97.0,60.0,193.0,0.44706665497842674,0.9336759885226352,0.3052714310087797,0.3026255065994277,5333.0,67.04125257828615,24.0,137.92372342321616,2631.0,76.18270180402008,0.007358802453493543,0.02127367976483158,0.2696418526157885,0.2525782861428839,2117.0,0.39696231014438405,0.17615079898863373,0.07590733697275376,0.17542404022286026,0.07550310135534978,0.1688864113513252,0.2811001204962578,-12.872261293993567,0.8811375796784056,0.4622854531121409,0.8839957377456014,0.8793984529856174,0.006258692628650904,0.05794112132008251,19.063285722988564,0.07951388888888888,0.004321552380731545,0.003963127769889636,170.7705485678165,92.24079869997287,70.73376854035035,160.73722558323615,170.7705485678165,118.47941297397988,C:\BPA\data\Gunshot\GS-37.jpg,gunshot
132352.0,0.0018908259454372596,106.80651092529297,43.091346740722656,17.0,247.0,99.0,57.0,169.0,0.40345242966892686,0.9227368300339378,0.30097014023210833,0.3016199226305609,3225.0,41.03937984496124,18.0,67.70591674592484,967.0,46.07345317059932,0.00730627417794971,0.0199241416827853,0.2837209302325581,0.2502325581395349,1233.0,0.38232558139534883,0.16310988903635396,0.08130976253192927,0.16726820320387206,0.08144500011747287,0.15746319847748735,0.2854187014623859,-14.131193212349656,0.8218160662475822,0.27980210995837507,0.9327911051369093,0.837735628032552,0.007650273224043716,0.04093023255813953,23.218977059390628,0.042585170340681364,0.00411231093042776,0.0034508383340120644,161.48246343085106,87.5886348525145,62.3063270672147,165.92921905222437,161.48246343085106,104.99533063346229,C:\BPA\data\Gunshot\GS-38.jpg,gunshot
120842.0,0.0017263414139365048,158.194091796875,47.44627380371094,14.0,247.0,158.0,97.0,221.0,0.2999244343758973,0.9409814105247454,0.3082951291769418,0.30551463895003395,13826.0,8.740199623897006,5.0,21.076079523847586,1256.0,197.51738955897878,0.010393737276774631,0.026638089406001226,0.5575726891364097,0.44242731086359033,12188.0,0.8815275567770866,0.17901664914310073,0.09506233729012302,0.17067095260760023,0.0878109301693282,0.16599587243394434,0.3014818953871027,-11.461332387152806,0.8082206517601496,0.3558415637543815,1.0,0.8261217827578147,0.0,0.01923911471141328,21.54639245612452,0.016814159292035398,0.003975530073393498,0.004110890265114823,197.0666324622234,144.56748481488225,126.37421591830655,99.62922659340296,197.0666324622234,129.99584167756242,C:\BPA\data\Gunshot\GS-39.jpg,gunshot
151977.0,0.0021708659186292314,126.49632263183594,56.545005798339844,13.0,247.0,128.0,49.0,205.0,0.44700908433443903,0.9654320323665493,0.3012561111220777,0.3036380504944827,12461.0,12.196212182007864,5.0,82.34960015465509,6661.0,177.99509275771234,0.043829000440856185,0.07254387177007048,0.5549313859240831,0.2540727068453575,10831.0,0.8691918786614237,0.2254172890823862,0.10451723638763258,0.21091780462406984,0.09600416680693286,0.21285258502903814,0.41098961247863336,-12.622654568666999,0.7888956881633405,0.6418513976416371,1.0,0.8356539670226024,0.0,0.019340341866623867,19.255992582032892,0.019477578136796014,0.004118285113133611,0.004188257598716032,168.31995630917837,111.7327621942794,92.79896958092343,129.31910091658605,168.31995630917837,109.52340485731393,C:\BPA\data\Gunshot\GS-40.jpg,gunshot
176605.0,0.0025228546878269995,142.41293334960938,46.05204391479492,22.0,246.0,140.0,83.0,209.0,0.32336981275690735,0.9401381702379218,0.3010333795758897,0.3034342176042581,6209.0,28.443388629408922,12.0,62.21414753238518,1052.0,88.69740243321446,0.00595679624019705,0.01604711078395289,0.2899017555161862,0.2597841842486713,2329.0,0.37510066033177647,0.1205254491038681,0.06691760392126951,0.11525052230515824,0.06616975775437949,0.10681837670733127,0.21968070613341362,-22.447917258759972,0.6902692449251153,0.1233299075025694,1.0,0.805842186720771,0.0,0.056852955387340955,26.5362950674952,0.18181818181818182,0.003045562062126268,0.003815491800897181,193.31042722459728,122.91056312108944,109.30680898049319,117.42549757934373,193.31042722459728,125.7997763370233,C:\BPA\data\Gunshot\GS-41.jpg,gunshot
180351.0,0.0025765183123220036,149.88658142089844,43.06856918334961,33.0,247.0,148.0,93.0,213.0,0.2873410580702161,0.928858246707197,0.30351370383308107,0.3045727498045478,10107.0,17.844167408726626,10.0,29.17170513860056,1200.0,144.38994284832626,0.006653691967330373,0.014150184917189258,0.3354111012169783,0.2657564064509746,3092.0,0.30592658553477786,0.15030234430869607,0.09253338960803865,0.14034518293523557,0.08887663751410535,0.12796373320070875,0.2882815919487408,-13.904457860160841,0.6934810452950081,0.14124250269882463,1.0,0.7908751099464412,0.0,0.05184525576333234,24.882618700170852,0.10946132596685083,0.0037413204535589016,0.004393381370635537,197.9397230955193,131.6470050069032,117.74727060010757,108.72942761614851,197.9397230955193,127.22372207528653,C:\BPA\data\Gunshot\GS-42.jpg,gunshot
550215.0,0.00785998410046563,152.6748809814453,37.86944580078125,13.0,246.0,153.0,102.0,203.0,0.24803979088966024,0.912127769097853,0.3023545341366557,0.308226784075316,5886.0,93.47859327217125,15.0,4515.686644617361,346451.0,84.08325184762447,0.6296647674091037,0.6380578501131375,0.32891607203533807,0.25382262996941896,445.0,0.07560312606184166,0.033706382788747324,0.03344546739077811,0.03359509063686916,0.03228863481880467,0.025472038311091447,0.058789421882330765,-24.91429036537711,0.059160509982461404,0.0034691856643750485,0.92298397152237,0.5765906926788646,0.05371900826446281,0.28270472307169553,25.04770731384897,0.43548387096774194,0.002089457004872424,0.004002964201543334,202.65835173523078,134.55029942840525,114.87396563161673,114.65554555946312,202.65835173523078,135.60001635724217,C:\BPA\data\Gunshot\GS-43.jpg,gunshot
660211.0,0.009431309511650016,135.5774688720703,44.90371322631836,13.0,246.0,132.0,78.0,200.0,0.331203357524588,0.938706361166481,0.3067080069856455,0.30276381338693237,4569.0,144.49792077040928,16.0,6252.96783345706,422669.0,65.26951710699902,0.6402029048289107,0.6490455324131225,0.307507113153863,0.2523528124316043,365.0,0.07988618953819217,0.039930713318236465,0.04056634346823747,0.03904840516190054,0.03885017152351317,0.028044191189985156,0.07894413066667608,-27.60252009697257,0.09765514358288487,0.005967705790382895,0.9208342150157913,0.5405806726937374,0.05195729537366548,0.3149485664259138,25.16658081820056,0.5194029850746269,0.0022555526720017104,0.0063887144453669146,188.57908608005621,115.89935793253974,97.883376678062,129.29429076461918,188.57908608005621,121.3691903043118,C:\BPA\data\Gunshot\GS-44.jpg,gunshot
247028.0,0.0035288680831489934,157.59654235839844,44.04926681518555,20.0,246.0,160.0,95.0,217.0,0.27950655437290167,0.9330753683009477,0.3051233058600644,0.30619605874637695,10362.0,23.83979926655086,12.0,39.84173000505431,750.0,148.02423643307588,0.003036093074469291,0.00871156306167722,0.26838448176027796,0.25921636749662225,2241.0,0.21627099015634046,0.07857365390127707,0.05884261605195342,0.07303995472679274,0.056473739489579955,0.06279252424106166,0.16201981249288816,-23.479114089831377,0.37081626374338134,0.03258426128836671,1.0,0.6706840463978825,0.0,0.1475583864118896,24.83629583017236,0.5068681318681318,0.0022619519962602955,0.003434482056649946,206.75718137215213,139.14962271483395,123.62598976634227,107.8260602037016,206.75718137215213,141.15650857392683,C:\BPA\data\Gunshot\GS-45.jpg,gunshot
296618.0,0.004237275908348399,165.0811767578125,38.48685073852539,13.0,246.0,171.0,110.0,212.0,0.2331389396493689,0.9094817337678077,0.3009122844871181,0.30354867202934416,10713.0,27.687669186969103,12.0,63.12077277466304,3426.0,153.03837530472322,0.011550209360187177,0.019577368871747502,0.260991318958275,0.25595071408569026,2218.0,0.2070381779146831,0.0800484904433702,0.06012238949005609,0.07582730037895624,0.05719957746850503,0.06354155140927342,0.1688222264338802,-23.458351213198753,0.36340343472075193,0.03154860704816964,1.0,0.6655422216609557,0.0,0.15765891907028842,23.564884446893156,0.515695067264574,0.002627108296930848,0.004960961016502225,210.2449750183738,149.07161399510483,129.04506806734588,102.39754161918697,210.2449750183738,150.81886129634748,C:\BPA\data\Gunshot\GS-46.jpg,gunshot
204235.0,0.002917557414390007,151.529541015625,43.24709701538086,31.0,247.0,150.0,95.0,214.0,0.28540373342461123,0.9311282987486524,0.30770436017332975,0.30015423409307906,8663.0,23.575551194736235,12.0,45.26460012207513,1062.0,123.75351864695392,0.005199892280950865,0.013650941317599823,0.29793374119819926,0.2561468313517257,3138.0,0.36223017430451343,0.1539244463229172,0.07810338907263505,0.14718908080975673,0.07675184685332663,0.14074216242226445,0.25999326883301566,-13.652652547590987,0.8121673562317918,0.2589338562611467,1.0,0.7897982722326422,0.0,0.05009811843472238,23.632101617350372,0.13572679509632224,0.0035601472386706605,0.003826649488138719,202.50521213308198,131.8779102504468,119.00119959850173,110.47601047812569,202.50521213308198,133.43241119298847,C:\BPA\data\Gunshot\GS-47.jpg,gunshot
140156.0,0.002002169936451861,142.73158264160156,43.58177947998047,24.0,247.0,139.0,88.0,207.0,0.3053408248409416,0.9312332982778632,0.30475327492222953,0.3059804788949456,6796.0,20.622719246615656,11.0,31.954878825857083,624.0,97.08287114448791,0.004452308921742108,0.0111521776357098,0.30282519128899354,0.2679517363154797,2233.0,0.3285756327251324,0.16411568744669644,0.07325956941035851,0.15785429013929198,0.07217286079513448,0.15805638841346759,0.2613193016639274,-11.874663197896012,0.8553611689831331,0.36308953313513515,1.0,0.7820054408017303,0.0,0.053560918187168925,21.40370908544302,0.1123015873015873,0.003699010606751685,0.0036289904592693755,190.2339250549388,124.82571563115386,110.32344673078569,113.15596906304404,190.2339250549388,119.95749736008447,C:\BPA\data\Gunshot\GS-48.jpg,gunshot
6240.0,8.914024660706364e-05,123.17948913574219,47.266571044921875,37.0,243.0,109.0,73.0,200.0,0.3837211129290658,0.9185380482476291,0.30528846153846156,0.30096153846153845,284.0,21.971830985915492,14.0,26.160647702164916,205.0,4.057024044295845,0.032852564102564104,0.0891025641025641,0.36971830985915494,0.2535211267605634,58.0,0.20422535211267606,0.22205291238970692,0.06503587022784009,0.21908443332214786,0.06624974289003831,0.22025956818901155,0.3128549739012572,-4.833624028751612,0.9418269230769231,1.1447667570602902,0.9196080259302419,0.7219107732915396,0.0,0.1267605633802817,11.639050922737704,0.14678899082568808,0.014146367560065386,0.010129697213923938,168.91971153846154,104.99198717948718,96.87532051282051,117.93717948717949,168.91971153846154,105.33990384615385,C:\BPA\data\Gunshot\GS-49.jpg,gunshot
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:\BPA\data\Gunshot\GS-5.jpg,gunshot
2948.0,4.2113052403465324e-05,115.46370697021484,49.27345657348633,41.0,241.0,101.0,62.0,196.0,0.42674410375073846,0.9223858392043854,0.3049525101763908,0.30156037991858886,127.0,23.212598425196852,14.0,23.4496041708143,149.0,1.8142325831886352,0.0505427408412483,0.12652645861601086,0.2677165354330709,0.25984251968503935,23.0,0.18110236220472442,0.20916072472534605,0.08484798464635086,0.21034016534386826,0.08741709503811744,0.21798496308333723,0.32372258395287545,-3.6189891404243633,0.8768656716417911,1.0251643646323254,0.8704681747725127,0.6313466371857209,0.0,0.2047244094488189,8.248862699069766,0.21348314606741572,0.021963621862544365,0.019386224821765944,158.50949796472185,98.26017639077341,91.11160108548168,119.828697421981,158.50949796472185,99.08005427408412,C:\BPA\data\Gunshot\GS-50.jpg,gunshot
530467.0,0.00757837975047536,145.60223388671875,49.646461486816406,16.0,246.0,138.0,86.0,220.0,0.3409732105104175,0.9454899481614103,0.307685492217235,0.3043582352907909,2035.0,260.6717444717445,11.0,10429.371798173337,470611.0,29.072501762065045,0.887163574736977,0.8931620628615917,0.28452088452088453,0.2525798525798526,242.0,0.11891891891891893,0.024660108792440887,0.01258145248816022,0.025396013889427766,0.012460699287725387,0.024495302518924632,0.0361572763664068,-39.81459217192364,0.0040982756703055985,0.00022684668533283467,1.0,0.6336537723848648,0.0,0.2294840294840295,23.184220452555067,0.3333333333333333,0.0017339538911125235,0.004879214630611236,204.02631643438707,123.04477375595467,108.51016745622253,126.71865356374666,204.02631643438707,136.58711380726794,C:\BPA\data\Gunshot\GS-51.jpg,gunshot
1238175.0,0.017688998919166345,147.90550231933594,50.58989715576172,13.0,246.0,147.0,80.0,219.0,0.3420420202116172,0.9558717964411094,0.3014808084479173,0.3026357340440568,10663.0,116.11882209509518,12.0,6042.923850247847,623699.0,152.33532858850384,0.5037244331374806,0.5150354352171542,0.27290631154459344,0.2516177435993623,2785.0,0.26118353183906967,0.05055006328635993,0.0334652383057115,0.04965566589365512,0.0324372987822327,0.044979969555963936,0.08384451157506792,-31.34325682663406,0.12157328325963616,0.007629827244633852,1.0,0.7071817422939267,0.0,0.15455312763762544,24.723222380243815,0.2363238512035011,0.0022440137277963297,0.0045076336959905695,202.24156197629577,127.06368808932501,112.68859086962667,120.75417449068185,202.24156197629577,136.8906778121025,C:\BPA\data\Gunshot\GS-52.jpg,gunshot
358768.0,0.005125009238838818,163.09373474121094,43.84758758544922,25.0,246.0,167.0,101.0,219.0,0.2688489989279809,0.9313031742800616,0.30571845872541586,0.30185802524193905,12765.0,28.10560125342734,12.0,77.75602852861584,3140.0,182.34832240829036,0.008752174106943763,0.022967488739240958,0.28962005483744613,0.25139052095573833,4161.0,0.32596944770857816,0.06479937585938596,0.029964134804227036,0.06577002042571517,0.028186707390423168,0.06397685965814363,0.09344186918758175,-28.959314503340572,0.23554776345716452,0.016995896547457742,1.0,0.7745085634676072,0.0,0.08233450842146495,24.300647028748127,0.29878048780487804,0.0020277828932585723,0.0048048959184577794,211.83186070106586,145.12500557463318,127.75801074789278,106.49755273602997,211.83186070106586,148.5484491370468,C:\BPA\data\Gunshot\GS-53.jpg,gunshot
819725.0,0.011710659612465419,144.3668212890625,52.69150924682617,12.0,246.0,146.0,69.0,217.0,0.3649835080620056,0.9614168995194121,0.3050840220805758,0.3003909847814816,13751.0,59.61202821612974,13.0,345.1691975507975,20851.0,196.44793111227787,0.02543657934063253,0.0520308640092714,0.2540178896080285,0.25074540033452114,2853.0,0.20747581994036798,0.05470423162425906,0.031394047171822745,0.05414514171907035,0.03070497229023092,0.051051038232326526,0.08822556292839098,-35.416023977450294,0.15978285400591663,0.0104834455680011,1.0,0.6998843228504474,0.0,0.15358882990327977,25.215590382931286,0.19955654101995565,0.0021334904856708348,0.004037978511326586,198.97262252584707,123.39957790722498,109.09912592637775,124.2311384915673,198.97262252584707,136.1140541035103,C:\BPA\data\Gunshot\GS-54.jpg,gunshot
341916.0,0.004884447368785333,147.36785888671875,44.68512725830078,33.0,246.0,141.0,91.0,216.0,0.30322166103687814,0.9294412184414651,0.30470934381544007,0.30221165432445396,9677.0,35.33285109021391,15.0,69.65201810268258,2441.0,138.24096324166075,0.007139180383486003,0.013251792838006995,0.3354345354965382,0.25441769143329546,4128.0,0.42657848506768625,0.07833444893421364,0.03948978241410573,0.07906502698027788,0.03918091499566726,0.07423557478818296,0.12963259438439095,-32.59097653886414,0.43711028439733735,0.042824644633110504,0.9465067094074543,0.8616358084331972,0.004313000616142945,0.04247184044641934,25.966540613336107,0.04665314401622718,0.002462465629696169,0.0035664489275204114,202.43767182582857,125.9796353490331,113.03940149042455,118.37019033914763,202.43767182582857,129.6214464956305,C:\BPA\data\Gunshot\GS-55.jpg,gunshot
